基金代码,基金名称,日期,净值,近一周,近一月,近三月,近半年,近一年,今年以来,基金的详细链接
003422,国寿安保添利货币A,01-26,<span class="cRed">2.18%</span>,0.04%,0.18%,0.56%,1.06%,1.89%,0.15%,https://www.howbuy.com/fund/003422
511990,华宝添益货币A,01-26,<span class="cRed">2.18%</span>,0.04%,0.18%,0.55%,0.99%,1.80%,0.15%,https://www.howbuy.com/fund/511990
002324,南方日添益货币A,01-26,<span class="cRed">2.18%</span>,0.04%,0.19%,0.58%,1.04%,2.03%,0.16%,https://www.howbuy.com/fund/002324
007521,南方日添益货币F,01-26,<span class="cRed">2.18%</span>,0.04%,0.19%,0.58%,1.04%,2.01%,0.16%,https://www.howbuy.com/fund/007521
004866,格林货币B,01-26,<span class="cRed">2.18%</span>,0.04%,0.22%,0.66%,1.25%,2.35%,0.18%,https://www.howbuy.com/fund/004866
000300,德邦德利货币A,01-26,<span class="cRed">2.17%</span>,0.04%,0.19%,0.55%,0.99%,1.82%,0.15%,https://www.howbuy.com/fund/000300
100025,富国天时货币A,01-26,<span class="cRed">2.17%</span>,0.04%,0.20%,0.57%,1.02%,1.90%,0.16%,https://www.howbuy.com/fund/100025
000862,富国天时货币C,01-26,<span class="cRed">2.17%</span>,0.04%,0.19%,0.57%,1.02%,1.88%,0.16%,https://www.howbuy.com/fund/000862
320019,诺安货币B,01-26,<span class="cRed">2.17%</span>,0.04%,0.18%,0.57%,1.03%,1.85%,0.15%,https://www.howbuy.com/fund/320019
000872,北信瑞丰宜投宝货币B,01-26,<span class="cRed">2.17%</span>,0.04%,0.20%,0.62%,1.13%,2.24%,0.16%,https://www.howbuy.com/fund/000872
511900,富国收益宝交易型货币H,01-26,<span class="cRed">2.17%</span>,0.04%,0.19%,0.58%,1.04%,1.95%,0.16%,https://www.howbuy.com/fund/511900
001981,富国收益宝交易型货币A,01-26,<span class="cRed">2.17%</span>,0.04%,0.19%,0.58%,1.04%,1.95%,0.16%,https://www.howbuy.com/fund/001981
159001,易方达保证金货币A,01-26,<span class="cRed">2.17%</span>,0.04%,0.18%,0.54%,0.97%,1.75%,0.14%,https://www.howbuy.com/fund/159001
004133,中航航行宝货币,01-26,<span class="cRed">2.16%</span>,0.04%,0.22%,0.58%,1.04%,1.87%,0.15%,https://www.howbuy.com/fund/004133
519512,万家日日薪货币B,01-26,<span class="cRed">2.16%</span>,0.04%,0.21%,0.64%,1.09%,1.80%,0.15%,https://www.howbuy.com/fund/519512
008192,博时兴荣货币A,01-26,<span class="cRed">2.16%</span>,0.04%,0.18%,0.54%,1.03%,1.87%,0.14%,https://www.howbuy.com/fund/008192
420006,天弘现金管家货币A,01-26,<span class="cRed">2.16%</span>,0.04%,0.19%,0.56%,1.02%,1.96%,0.16%,https://www.howbuy.com/fund/420006
001251,天弘现金管家货币D,01-26,<span class="cRed">2.16%</span>,0.04%,0.19%,0.56%,1.02%,1.88%,0.16%,https://www.howbuy.com/fund/001251
002847,天弘现金管家货币E,01-26,<span class="cRed">2.16%</span>,0.04%,0.19%,0.56%,1.02%,1.96%,0.16%,https://www.howbuy.com/fund/002847
511820,鹏华添利货币B,01-26,<span class="cRed">2.16%</span>,0.04%,0.18%,0.52%,1.00%,1.84%,0.15%,https://www.howbuy.com/fund/511820
002318,鹏华添利货币A,01-26,<span class="cRed">2.16%</span>,0.04%,0.18%,0.52%,1.00%,1.84%,0.15%,https://www.howbuy.com/fund/002318
001991,农银汇理天天利货币A,01-26,<span class="cRed">2.16%</span>,0.04%,0.19%,0.56%,0.96%,1.80%,0.16%,https://www.howbuy.com/fund/001991
004097,农银日日鑫货币A,01-26,<span class="cRed">2.15%</span>,0.04%,0.19%,0.57%,1.06%,1.98%,0.17%,https://www.howbuy.com/fund/004097
730103,方正富邦货币B,01-26,<span class="cRed">2.15%</span>,0.04%,0.20%,0.61%,1.16%,2.16%,0.17%,https://www.howbuy.com/fund/730103
400005,东方金账簿货币A,01-26,<span class="cRed">2.15%</span>,0.04%,0.20%,0.61%,1.14%,2.12%,0.15%,https://www.howbuy.com/fund/400005
519898,大成现金宝货币A,01-26,<span class="cRed">2.15%</span>,0.04%,0.24%,0.57%,0.99%,1.82%,0.20%,https://www.howbuy.com/fund/519898
000559,诺安天天宝货币A,01-26,<span class="cRed">2.15%</span>,0.04%,0.19%,0.53%,1.03%,1.97%,0.15%,https://www.howbuy.com/fund/000559
004699,前海联合汇盈货币A,01-26,<span class="cRed">2.14%</span>,0.04%,0.21%,0.59%,1.00%,1.89%,0.18%,https://www.howbuy.com/fund/004699
002646,中科沃土货币A,01-26,<span class="cRed">2.14%</span>,0.04%,0.18%,0.52%,1.05%,1.68%,0.15%,https://www.howbuy.com/fund/002646
004216,兴业安润货币A,01-26,<span class="cRed">2.14%</span>,0.04%,0.19%,0.61%,1.14%,2.14%,0.15%,https://www.howbuy.com/fund/004216
003460,嘉实现金宝货币,01-26,<span class="cRed">2.14%</span>,0.04%,0.20%,0.62%,1.18%,1.85%,0.16%,https://www.howbuy.com/fund/003460
217004,招商现金增值货币A,01-26,<span class="cRed">2.13%</span>,0.04%,0.18%,0.52%,0.99%,1.78%,0.15%,https://www.howbuy.com/fund/217004
000681,信达澳银慧管家货币A,01-26,<span class="cRed">2.13%</span>,0.04%,0.19%,0.55%,1.04%,1.94%,0.16%,https://www.howbuy.com/fund/000681
003997,泓德添利货币A,01-26,<span class="cRed">2.13%</span>,0.04%,0.16%,0.49%,0.91%,1.66%,0.14%,https://www.howbuy.com/fund/003997
002884,华润元大现金通货币B,01-26,<span class="cRed">2.13%</span>,0.04%,0.18%,0.56%,1.08%,2.16%,0.15%,https://www.howbuy.com/fund/002884
001391,天弘弘运宝货币B,01-26,<span class="cRed">2.12%</span>,0.04%,0.20%,0.57%,1.03%,1.97%,0.16%,https://www.howbuy.com/fund/001391
005065,中金现金管家货币C,01-26,<span class="cRed">2.12%</span>,0.04%,0.19%,0.59%,0.96%,1.77%,0.16%,https://www.howbuy.com/fund/005065
003467,富荣货币A,01-26,<span class="cRed">2.12%</span>,0.04%,0.22%,0.61%,1.13%,2.09%,0.16%,https://www.howbuy.com/fund/003467
000722,兴业货币B,01-26,<span class="cRed">2.11%</span>,0.04%,0.18%,0.58%,1.10%,2.06%,0.14%,https://www.howbuy.com/fund/000722
000882,中金现金管家货币A,01-26,<span class="cRed">2.10%</span>,0.04%,0.20%,0.59%,0.95%,1.76%,0.16%,https://www.howbuy.com/fund/000882
000764,万家货币E,01-26,<span class="cRed">2.10%</span>,0.04%,0.18%,0.56%,1.03%,1.87%,0.15%,https://www.howbuy.com/fund/000764
004717,万家天添宝货币A,01-26,<span class="cRed">2.10%</span>,0.04%,0.20%,0.61%,1.09%,1.98%,0.17%,https://www.howbuy.com/fund/004717
001697,大成恒丰宝货币A,01-26,<span class="cRed">2.10%</span>,0.04%,0.16%,0.46%,0.88%,1.74%,0.13%,https://www.howbuy.com/fund/001697
001699,大成恒丰宝货币E,01-26,<span class="cRed">2.10%</span>,0.04%,0.16%,0.46%,0.88%,1.74%,0.13%,https://www.howbuy.com/fund/001699
001842,九泰日添金货币A,01-26,<span class="cRed">2.10%</span>,0.04%,0.16%,0.51%,0.92%,1.70%,0.14%,https://www.howbuy.com/fund/001842
003363,长江乐享货币A,01-26,<span class="cRed">2.09%</span>,0.04%,0.17%,0.52%,0.97%,1.83%,0.15%,https://www.howbuy.com/fund/003363
004173,嘉实增益宝货币,01-26,<span class="cRed">2.09%</span>,0.04%,0.19%,0.61%,1.17%,2.06%,0.14%,https://www.howbuy.com/fund/004173
005020,信诚智惠金货币A,01-26,<span class="cRed">2.09%</span>,0.04%,0.19%,0.55%,0.99%,1.80%,0.15%,https://www.howbuy.com/fund/005020
004861,泰康现金管家货币A,01-26,<span class="cRed">2.08%</span>,0.04%,0.21%,0.61%,1.06%,1.90%,0.16%,https://www.howbuy.com/fund/004861
002852,招商财富宝货币ETFA,01-26,<span class="cRed">2.08%</span>,0.04%,0.17%,0.49%,0.91%,1.64%,0.15%,https://www.howbuy.com/fund/002852
002788,融通现金宝货币A,01-26,<span class="cRed">2.08%</span>,0.04%,0.19%,0.57%,1.07%,2.00%,0.16%,https://www.howbuy.com/fund/002788
070028,嘉实安心货币A,01-26,<span class="cRed">2.07%</span>,0.04%,0.17%,0.51%,0.97%,1.66%,0.14%,https://www.howbuy.com/fund/070028
519588,交银货币A,01-26,<span class="cRed">2.07%</span>,0.04%,0.17%,0.48%,0.91%,1.68%,0.15%,https://www.howbuy.com/fund/519588
110006,易方达货币A,01-26,<span class="cRed">2.07%</span>,0.04%,0.17%,0.49%,0.97%,1.74%,0.13%,https://www.howbuy.com/fund/110006
511800,易方达货币E,01-26,<span class="cRed">2.07%</span>,0.04%,0.17%,0.49%,0.97%,1.82%,0.13%,https://www.howbuy.com/fund/511800
003994,华富货币B,01-26,<span class="cRed">2.07%</span>,0.04%,0.18%,0.55%,1.03%,1.93%,0.15%,https://www.howbuy.com/fund/003994
090022,大成现金增利货币A,01-26,<span class="cRed">2.07%</span>,0.04%,0.18%,0.51%,0.92%,1.84%,0.15%,https://www.howbuy.com/fund/090022
002260,中信建投添鑫宝货币,01-26,<span class="cRed">2.07%</span>,0.04%,0.18%,0.53%,0.99%,1.93%,0.15%,https://www.howbuy.com/fund/002260
750007,安信现金管理货币B,01-26,<span class="cRed">2.07%</span>,0.04%,0.21%,0.57%,1.04%,1.94%,0.16%,https://www.howbuy.com/fund/750007
370010,上投摩根货币A,01-26,<span class="cRed">2.06%</span>,0.04%,0.17%,0.51%,0.95%,1.72%,0.14%,https://www.howbuy.com/fund/370010
000644,招商招金宝货币A,01-26,<span class="cRed">2.05%</span>,0.04%,0.18%,0.54%,1.01%,1.72%,0.14%,https://www.howbuy.com/fund/000644
001621,国金金腾通货币C,01-26,<span class="cRed">2.05%</span>,0.04%,0.17%,0.51%,0.85%,1.63%,0.14%,https://www.howbuy.com/fund/001621
310339,申万菱信收益宝货币B,01-26,<span class="cRed">2.05%</span>,0.04%,0.18%,0.55%,1.04%,1.92%,0.15%,https://www.howbuy.com/fund/310339
000726,大成添利宝货币E,01-26,<span class="cRed">2.04%</span>,0.04%,0.18%,0.54%,0.98%,1.92%,0.15%,https://www.howbuy.com/fund/000726
004286,华富天盈货币B,01-26,<span class="cRed">2.04%</span>,0.04%,0.19%,0.52%,0.99%,1.85%,0.15%,https://www.howbuy.com/fund/004286
000923,中邮现金驿站货币C,01-26,<span class="cRed">2.04%</span>,0.04%,0.18%,0.53%,1.01%,1.91%,0.15%,https://www.howbuy.com/fund/000923
002672,诺德货币A,01-26,<span class="cRed">2.04%</span>,0.04%,0.17%,0.55%,1.01%,1.77%,0.15%,https://www.howbuy.com/fund/002672
002759,东兴安盈宝货币A,01-26,<span class="cRed">2.03%</span>,0.04%,0.19%,0.59%,1.03%,1.85%,0.16%,https://www.howbuy.com/fund/002759
159003,招商保证金快线货币A,01-26,<span class="cRed">2.03%</span>,0.04%,0.17%,0.52%,1.02%,1.80%,0.15%,https://www.howbuy.com/fund/159003
002184,泓德泓利货币A,01-26,<span class="cRed">2.03%</span>,0.04%,0.16%,0.47%,0.89%,1.64%,0.12%,https://www.howbuy.com/fund/002184
519858,广发现金宝场内货币A,01-26,<span class="cRed">2.03%</span>,0.04%,0.18%,0.49%,0.81%,1.53%,0.15%,https://www.howbuy.com/fund/519858
002243,东方金证通货币A,01-26,<span class="cRed">2.03%</span>,0.04%,0.20%,0.59%,1.13%,2.06%,0.15%,https://www.howbuy.com/fund/002243
000580,中邮货币B,01-26,<span class="cRed">2.02%</span>,0.04%,0.18%,0.51%,1.01%,1.97%,0.14%,https://www.howbuy.com/fund/000580
004060,博时兴盛货币B,01-26,<span class="cRed">2.01%</span>,0.04%,0.16%,0.46%,0.90%,1.67%,0.14%,https://www.howbuy.com/fund/004060
010325,申万菱信收益宝货币E,01-26,<span class="cRed">2.01%</span>,0.04%,0.17%,0.54%,--,--,0.14%,https://www.howbuy.com/fund/010325
004684,鹏华盈余宝货币A,01-26,<span class="cRed">2.01%</span>,0.04%,0.18%,0.49%,0.88%,1.43%,0.14%,https://www.howbuy.com/fund/004684
000210,光大保德信现金宝货币A,01-26,<span class="cRed">2.00%</span>,0.04%,0.16%,0.59%,1.03%,1.91%,0.14%,https://www.howbuy.com/fund/000210
000615,长城工资宝货币A,01-26,<span class="cRed">2.00%</span>,0.04%,0.19%,0.60%,1.13%,2.07%,0.15%,https://www.howbuy.com/fund/000615
000683,信达澳银慧管家货币E,01-26,<span class="cRed">2.00%</span>,0.04%,0.17%,0.50%,0.95%,1.73%,0.14%,https://www.howbuy.com/fund/000683
000740,兴银货币B,01-26,<span class="cRed">1.99%</span>,0.04%,0.22%,0.64%,1.17%,2.09%,0.19%,https://www.howbuy.com/fund/000740
000922,中邮现金驿站货币B,01-26,<span class="cRed">1.99%</span>,0.04%,0.18%,0.52%,0.99%,1.85%,0.14%,https://www.howbuy.com/fund/000922
000785,华融现金增利货币A,01-26,<span class="cRed">1.99%</span>,0.04%,0.17%,0.56%,1.02%,1.83%,0.14%,https://www.howbuy.com/fund/000785
000787,华融现金增利货币C,01-26,<span class="cRed">1.99%</span>,0.04%,0.17%,0.56%,1.02%,1.83%,0.14%,https://www.howbuy.com/fund/000787
002883,华润元大现金通货币A,01-26,<span class="cRed">1.99%</span>,0.04%,0.17%,0.53%,1.01%,2.01%,0.14%,https://www.howbuy.com/fund/002883
004967,红土创新货币A,01-26,<span class="cRed">1.98%</span>,0.04%,0.19%,0.54%,1.02%,1.92%,0.13%,https://www.howbuy.com/fund/004967
740601,长安货币A,01-26,<span class="cRed">1.97%</span>,0.04%,0.18%,0.56%,1.04%,1.87%,0.14%,https://www.howbuy.com/fund/740601
583001,东吴货币A,01-26,<span class="cRed">1.97%</span>,0.04%,0.17%,0.54%,1.02%,1.74%,0.14%,https://www.howbuy.com/fund/583001
001006,中信建投凤凰货币A,01-26,<span class="cRed">1.97%</span>,0.04%,0.20%,0.55%,1.01%,1.91%,0.15%,https://www.howbuy.com/fund/001006
519878,国寿安保场内实时申赎A,01-26,<span class="cRed">1.97%</span>,0.04%,0.17%,0.52%,0.97%,1.49%,0.14%,https://www.howbuy.com/fund/519878
000366,汇添富添富通货币A,01-26,<span class="cRed">1.97%</span>,0.04%,0.18%,0.53%,0.97%,1.94%,0.14%,https://www.howbuy.com/fund/000366
511980,汇添富添富通货币E,01-26,<span class="cRed">1.97%</span>,0.04%,0.17%,0.53%,0.97%,1.96%,0.14%,https://www.howbuy.com/fund/511980
519505,海富通货币A,01-26,<span class="cRed">1.97%</span>,0.04%,0.18%,0.53%,0.99%,1.88%,0.14%,https://www.howbuy.com/fund/519505
002302,新沃通宝货币B,01-26,<span class="cRed">1.96%</span>,0.04%,0.17%,0.53%,0.96%,1.89%,0.14%,https://www.howbuy.com/fund/002302
000901,国开货币A,01-26,<span class="cRed">1.96%</span>,0.04%,0.17%,0.50%,0.91%,1.68%,0.15%,https://www.howbuy.com/fund/000901
392001,中海货币A,01-26,<span class="cRed">1.95%</span>,0.04%,0.18%,0.53%,0.99%,1.74%,0.15%,https://www.howbuy.com/fund/392001
519508,万家货币A,01-26,<span class="cRed">1.95%</span>,0.04%,0.18%,0.52%,0.96%,1.72%,0.14%,https://www.howbuy.com/fund/519508
000331,中加货币A,01-26,<span class="cRed">1.95%</span>,0.04%,0.21%,0.53%,0.98%,1.88%,0.14%,https://www.howbuy.com/fund/000331
001233,嘉合货币B,01-26,<span class="cRed">1.95%</span>,0.04%,0.24%,0.67%,1.25%,2.21%,0.19%,https://www.howbuy.com/fund/001233
000724,大成添利宝货币A,01-26,<span class="cRed">1.94%</span>,0.04%,0.18%,0.51%,0.93%,1.81%,0.14%,https://www.howbuy.com/fund/000724
000921,中邮现金驿站货币A,01-26,<span class="cRed">1.94%</span>,0.04%,0.17%,0.51%,0.96%,1.73%,0.14%,https://www.howbuy.com/fund/000921
004865,格林货币A,01-26,<span class="cRed">1.93%</span>,0.04%,0.20%,0.60%,1.13%,2.11%,0.17%,https://www.howbuy.com/fund/004865
320002,诺安货币A,01-26,<span class="cRed">1.93%</span>,0.04%,0.16%,0.50%,0.91%,1.60%,0.13%,https://www.howbuy.com/fund/320002
000871,北信瑞丰宜投宝货币A,01-26,<span class="cRed">1.92%</span>,0.04%,0.18%,0.56%,1.00%,1.99%,0.14%,https://www.howbuy.com/fund/000871
519511,万家日日薪货币A,01-26,<span class="cRed">1.92%</span>,0.04%,0.17%,0.58%,0.97%,1.49%,0.14%,https://www.howbuy.com/fund/519511
730003,方正富邦货币A,01-26,<span class="cRed">1.91%</span>,0.04%,0.18%,0.54%,1.04%,1.92%,0.15%,https://www.howbuy.com/fund/730003
000325,华润元大现金收益货币B,01-26,<span class="cRed">1.90%</span>,0.04%,0.16%,0.47%,0.94%,1.93%,0.13%,https://www.howbuy.com/fund/000325
288201,华夏货币B,01-26,<span class="cRed">1.90%</span>,0.04%,0.20%,0.58%,1.08%,2.11%,0.17%,https://www.howbuy.com/fund/288201
000721,兴业货币A,01-26,<span class="cRed">1.87%</span>,0.04%,0.16%,0.52%,0.98%,1.81%,0.13%,https://www.howbuy.com/fund/000721
009713,信达澳银慧管家货币D,01-26,<span class="cRed">1.87%</span>,0.04%,0.17%,0.48%,--,--,0.14%,https://www.howbuy.com/fund/009713
003365,长江乐享货币C,01-26,<span class="cRed">1.84%</span>,0.04%,0.15%,0.46%,0.84%,1.58%,0.13%,https://www.howbuy.com/fund/003365
410002,华富货币A,01-26,<span class="cRed">1.83%</span>,0.04%,0.16%,0.49%,0.90%,1.69%,0.13%,https://www.howbuy.com/fund/410002
750006,安信现金管理货币A,01-26,<span class="cRed">1.82%</span>,0.03%,0.19%,0.51%,0.91%,1.71%,0.15%,https://www.howbuy.com/fund/750006
004787,渤海汇金汇添金货币B,01-26,<span class="cRed">1.81%</span>,0.03%,0.19%,0.42%,0.87%,1.66%,0.16%,https://www.howbuy.com/fund/004787
003525,兴银现金收益货币,01-26,<span class="cRed">1.81%</span>,0.03%,0.15%,0.43%,0.86%,1.78%,0.13%,https://www.howbuy.com/fund/003525
310338,申万菱信收益宝货币A,01-26,<span class="cRed">1.81%</span>,0.03%,0.17%,0.49%,0.92%,1.68%,0.13%,https://www.howbuy.com/fund/310338
004285,华富天盈货币A,01-26,<span class="cRed">1.80%</span>,0.03%,0.17%,0.46%,0.87%,1.61%,0.14%,https://www.howbuy.com/fund/004285
511620,国泰瞬利货币ETF,01-26,<span class="cRed">1.80%</span>,0.03%,0.15%,0.49%,0.88%,1.23%,0.12%,https://www.howbuy.com/fund/511620
004073,金元顺安金通宝货币B,01-26,<span class="cRed">1.79%</span>,0.03%,0.15%,0.40%,0.78%,1.61%,0.12%,https://www.howbuy.com/fund/004073
008193,博时兴盛货币A,01-26,<span class="cRed">1.79%</span>,0.03%,0.14%,0.41%,0.79%,1.45%,0.13%,https://www.howbuy.com/fund/008193
000576,中邮货币A,01-26,<span class="cRed">1.77%</span>,0.03%,0.13%,0.41%,0.85%,1.77%,0.10%,https://www.howbuy.com/fund/000576
004985,博时合晶货币,01-26,<span class="cRed">1.76%</span>,0.03%,0.17%,0.48%,0.96%,1.81%,0.15%,https://www.howbuy.com/fund/004985
000741,兴银货币A,01-26,<span class="cRed">1.76%</span>,0.03%,0.21%,0.59%,1.07%,1.89%,0.18%,https://www.howbuy.com/fund/000741
001916,新沃通宝货币A,01-26,<span class="cRed">1.72%</span>,0.03%,0.15%,0.47%,0.84%,1.64%,0.12%,https://www.howbuy.com/fund/001916
519800,华夏保证金货币A,01-26,<span class="cRed">1.71%</span>,0.03%,0.16%,0.42%,0.73%,1.42%,0.12%,https://www.howbuy.com/fund/519800
001232,嘉合货币A,01-26,<span class="cRed">1.70%</span>,0.03%,0.22%,0.61%,1.12%,1.97%,0.18%,https://www.howbuy.com/fund/001232
000439,国金鑫盈货币,01-26,<span class="cRed">1.69%</span>,0.03%,0.13%,0.45%,0.90%,1.78%,0.11%,https://www.howbuy.com/fund/000439
003539,安信现金增利货币B,01-26,<span class="cRed">1.68%</span>,0.03%,0.14%,0.42%,0.82%,1.48%,0.12%,https://www.howbuy.com/fund/003539
000750,安信现金增利货币A,01-26,<span class="cRed">1.68%</span>,0.03%,0.15%,0.42%,0.82%,1.54%,0.12%,https://www.howbuy.com/fund/000750
000324,华润元大现金收益货币A,01-26,<span class="cRed">1.65%</span>,0.03%,0.14%,0.41%,0.81%,1.69%,0.11%,https://www.howbuy.com/fund/000324
288101,华夏货币A,01-26,<span class="cRed">1.65%</span>,0.03%,0.19%,0.52%,0.96%,1.86%,0.15%,https://www.howbuy.com/fund/288101
128011,国投瑞银货币B,01-26,<span class="cRed">1.59%</span>,0.03%,0.19%,0.55%,1.04%,2.10%,0.16%,https://www.howbuy.com/fund/128011
004786,渤海汇金汇添金货币A,01-26,<span class="cRed">1.57%</span>,0.03%,0.16%,0.42%,0.81%,1.42%,0.14%,https://www.howbuy.com/fund/004786
004072,金元顺安金通宝货币A,01-26,<span class="cRed">1.55%</span>,0.03%,0.13%,0.34%,0.66%,1.37%,0.11%,https://www.howbuy.com/fund/004072
630112,华商现金增利货币B,01-26,<span class="cRed">1.52%</span>,0.03%,0.14%,0.40%,0.76%,1.35%,0.12%,https://www.howbuy.com/fund/630112
159006,汇添富收益快钱货币B,01-26,<span class="cRed">1.50%</span>,0.03%,0.13%,0.38%,0.52%,1.19%,0.11%,https://www.howbuy.com/fund/159006
003171,信达澳银慧理财货币,01-26,<span class="cRed">1.49%</span>,0.03%,0.16%,0.56%,1.03%,1.67%,0.12%,https://www.howbuy.com/fund/003171
004078,金信民发货币B,01-26,<span class="cRed">1.47%</span>,0.03%,0.16%,0.46%,0.88%,1.80%,0.14%,https://www.howbuy.com/fund/004078
003585,先锋现金宝货币,01-26,<span class="cRed">1.38%</span>,0.03%,0.11%,0.34%,0.69%,1.42%,0.09%,https://www.howbuy.com/fund/003585
121011,国投瑞银货币A,01-26,<span class="cRed">1.34%</span>,0.03%,0.17%,0.49%,0.92%,1.86%,0.14%,https://www.howbuy.com/fund/121011
630012,华商现金增利货币A,01-26,<span class="cRed">1.28%</span>,0.02%,0.12%,0.34%,0.64%,1.10%,0.10%,https://www.howbuy.com/fund/630012
159005,汇添富收益快钱货币A,01-26,<span class="cRed">1.26%</span>,0.02%,0.12%,0.33%,0.55%,1.03%,0.10%,https://www.howbuy.com/fund/159005
004077,金信民发货币A,01-26,<span class="cRed">1.22%</span>,0.02%,0.14%,0.40%,0.76%,1.56%,0.12%,https://www.howbuy.com/fund/004077
519808,嘉实保证金场内申赎货币A,01-26,<span class="cRed">0.93%</span>,0.02%,0.09%,0.26%,0.54%,1.10%,0.07%,https://www.howbuy.com/fund/519808
001177,山西证券日日添利货币C,01-26,<span class="cRed">0.86%</span>,0.02%,0.07%,0.23%,0.48%,0.86%,0.06%,https://www.howbuy.com/fund/001177
511770,金鹰增益货币E,01-26,<span class="cRed">0.09%</span>,0.00%,0.01%,0.02%,0.04%,0.30%,0.01%,https://www.howbuy.com/fund/511770
420106,天弘现金管家货币B,01-25,<span class="cRed">0.33%</span>,0.01%,0.18%,0.59%,1.10%,2.16%,0.13%,https://www.howbuy.com/fund/420106
007858,鹏华浮动净值型发起式货币,01-25,102.2395,0.02%,0.15%,0.35%,0.83%,1.70%,0.10%,https://www.howbuy.com/fund/007858
007746,华安现金润利货币,01-25,102.6300,0.03%,0.18%,0.49%,0.96%,1.68%,0.12%,https://www.howbuy.com/fund/007746
007708,中银瑞福浮动净值型货币A,01-25,100.4846,0.02%,0.18%,0.60%,1.13%,2.03%,0.12%,https://www.howbuy.com/fund/007708
007709,中银瑞福浮动净值型货币C,01-25,100.5145,0.03%,0.19%,0.64%,1.20%,2.18%,0.13%,https://www.howbuy.com/fund/007709
007805,华宝浮动净值货币,01-25,103.1086,0.03%,0.19%,0.65%,1.19%,2.14%,0.14%,https://www.howbuy.com/fund/007805
511880,银华交易型货币A,01-25,100.2790,0.04%,0.19%,0.59%,1.07%,1.94%,0.14%,https://www.howbuy.com/fund/511880
007868,汇添富汇鑫货币A,01-25,103.3623,0.04%,0.22%,0.67%,1.24%,2.34%,0.15%,https://www.howbuy.com/fund/007868
003816,银华交易型货币B,01-25,100.3060,0.05%,0.21%,0.65%,1.19%,2.18%,0.15%,https://www.howbuy.com/fund/003816
007869,汇添富汇鑫货币B,01-25,103.5619,0.04%,0.23%,0.71%,1.31%,2.49%,0.16%,https://www.howbuy.com/fund/007869
007696,嘉实融享货币,01-25,103.7513,0.03%,0.24%,0.74%,1.34%,2.47%,0.16%,https://www.howbuy.com/fund/007696
519809,嘉实保证金场内申赎货币B,01-10,<span class="cRed">0.27%</span>,0.01%,0.12%,0.36%,0.76%,1.66%,0.02%,https://www.howbuy.com/fund/519809
519501,万家货币R,12-09,<span class="cRed">2.24%</span>,0.04%,0.18%,0.56%,0.99%,2.07%,1.90%,https://www.howbuy.com/fund/519501
005101,易方达月月利理财债券C,12-06,<span class="cRed">44.11%</span>,0.85%,1.01%,1.41%,1.93%,3.24%,3.05%,https://www.howbuy.com/fund/005101
560001,益民货币市场,11-02,<span class="cRed">1.23%</span>,0.02%,0.12%,0.26%,0.40%,1.09%,0.81%,https://www.howbuy.com/fund/560001
000738,中信建投货币A,08-02,<span class="cRed">0.85%</span>,0.02%,0.10%,0.29%,0.71%,1.86%,0.90%,https://www.howbuy.com/fund/000738
005017,长江优享货币B,07-22,<span class="cRed">0.71%</span>,0.01%,0.07%,0.18%,0.62%,2.02%,0.76%,https://www.howbuy.com/fund/005017
005016,长江优享货币A,07-22,<span class="cRed">0.47%</span>,0.01%,0.05%,0.12%,0.50%,1.76%,0.63%,https://www.howbuy.com/fund/005016
004554,中信建投货币B,01-05,<span class="cRed">0.57%</span>,0.01%,0.30%,0.66%,1.21%,2.36%,0.00%,https://www.howbuy.com/fund/004554
519513,万家日日薪货币R,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/519513
000657,银华活钱宝货币A,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/000657
000659,银华活钱宝货币C,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/000659
000661,银华活钱宝货币E,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/000661
000660,银华活钱宝货币D,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/000660
000658,银华活钱宝货币B,12-03,<span class="">0.00%</span>,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,https://www.howbuy.com/fund/000658
004473,前海开源尊享货币A,09-23,121.3550,0.00%,0.00%,0.34%,0.86%,2.01%,1.39%,https://www.howbuy.com/fund/004473
004474,前海开源尊享货币B,09-23,104.1190,0.00%,0.00%,0.38%,0.96%,2.24%,1.55%,https://www.howbuy.com/fund/004474
005003,交银天运宝货币E,08-08,<span class="cRed">3.52%</span>,0.07%,0.21%,0.48%,1.13%,2.60%,1.38%,https://www.howbuy.com/fund/005003
005002,交银天运宝货币A,08-08,<span class="cRed">3.24%</span>,0.06%,0.19%,0.42%,1.00%,2.35%,1.23%,https://www.howbuy.com/fund/005002
002240,德邦增利货币A,12-06,<span class="cRed">1.24%</span>,0.02%,0.10%,0.30%,0.86%,2.80%,2.51%,https://www.howbuy.com/fund/002240
000685,上投摩根现金管理货币,10-31,<span class="cRed">12.55%</span>,0.24%,1.36%,2.90%,3.55%,5.05%,4.53%,https://www.howbuy.com/fund/000685
